Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
3777621110,"Jul 17, 2020, 10:11:24 PM",Lea’s to fc with 1 coyote hill ,Ride,,5218,13.24,,,false,,,activities/3777621110.gpx,,,5218.0,3044.0,13246.2,9.0,4.352,25.5,25.5,1.0,19.0,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3783164798,"Jul 19, 2020, 12:11:47 AM",Sawyer camp to Millbrae and 2x woodside sprints ,Ride,,5876,28.16,,,false,,,activities/3783164798.gpx,,,5876.0,5541.0,28165.5,11.5,5.083,194.1,192.7,90.0,187.4,36.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3788539206,"Jul 20, 2020, 12:29:37 AM",Sawyer with 2x woodside segment ,Ride,,5610,27.55,,,false,,,activities/3788539206.gpx,,,5610.0,5320.0,27558.2,13.5,5.18,200.6,200.8,90.0,187.4,27.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3813849384,"Jul 25, 2020, 8:25:56 PM",Post-Lea measure sawyer ,Ride,,6212,16.34,,,false,,,activities/3813849384.gpx,,,6212.0,3522.0,16344.8,11.5,4.641,138.8,147.1,90.0,187.4,9.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3824456136,"Jul 28, 2020, 1:05:34 AM",Sawyer only 1 woodside segment ,Ride,,4952,23.41,,,false,,,activities/3824456136.gpx,,,4952.0,4668.0,23417.0,12.5,5.016,162.6,163.4,90.0,187.4,30.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3830734339,"Jul 29, 2020, 12:52:53 AM",Usual,Ride,,5075,23.50,,,false,,,activities/3830734339.gpx,,,5075.0,4719.0,23503.7,11.8,4.981,164.6,164.0,90.0,187.4,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3856163908,"Aug 2, 2020, 11:53:50 PM",Easy with weights ,Ride,,1928,8.45,,,false,,,activities/3856163908.gpx,,,1928.0,1843.0,8454.1,7.1,4.587,7.1,7.1,0.6,3.8,4.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3861033141,"Aug 4, 2020, 12:56:31 AM",Sawyer,Ride,,4742,23.50,,,false,,,activities/3861033141.gpx,,,4742.0,4618.0,23504.2,12.5,5.09,162.6,161.6,90.0,187.4,10.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/84815BD8-ECAA-4137-8549-3BD6D20D6EFD.jpg|media/B5E484B3-E1B8-4AD0-B93C-4BDD5057EBB0.jpg
3866070887,"Aug 5, 2020, 12:34:10 AM",Sawyer,Ride,,4646,23.68,,,false,,,activities/3866070887.gpx,,,4646.0,4631.0,23682.9,12.3,5.114,164.5,164.1,90.0,187.4,10.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3871053541,"Aug 5, 2020, 11:52:22 PM",Sawyer ,Ride,,4733,23.31,,,false,,,activities/3871053541.gpx,,,4733.0,4664.0,23309.4,16.6,4.998,306.3,305.3,87.9,187.4,47.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3885827918,"Aug 9, 2020, 5:20:16 AM",Pulgas Ridge Preserve,Hike,,2940,7.08,,,false,,,,,,2940.0,2940.0,7081.1,,2.409,,,,,,0.0,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,53.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/D60403F2-69D7-4171-8A7F-52F23A849F91.jpg|media/6ECC1F52-D946-4E05-A6AF-472AF974BF63.jpg|media/8A60886B-5F99-4F9C-8ACD-D5605EA5D3D1.jpg|media/1F816F6A-5724-4C26-BD62-E49655AB06E0.jpg
3895259660,"Aug 11, 2020, 12:49:55 AM",Sawyer,Ride,,4586,22.96,,,false,,,activities/3895259660.gpx,,,4586.0,4450.0,22963.5,17.0,5.16,379.8,377.7,82.6,187.4,42.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3900293841,"Aug 12, 2020, 1:10:35 AM","1st run in a while, around Brewer ",Run,"",3582,7.79,,,false,,,activities/3900293841.gpx,,,3582.0,3098.0,7798.5,4.2,2.517,101.8,101.6,18.1,69.3,29.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3905133409,"Aug 13, 2020, 12:35:01 AM",Sawyer ,Ride,,4478,23.40,,,false,,,activities/3905133409.gpx,,,4478.0,4460.0,23406.0,12.5,5.248,164.0,163.0,90.0,187.4,10.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3937570465,"Aug 19, 2020, 6:58:07 PM",Lunchtime ride bgame bay,Ride,,3857,16.06,,,false,,,activities/3937570465.gpx,,,3857.0,3761.0,16068.1,7.8,4.272,19.0,18.2,0.6,9.1,26.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3943314166,"Aug 20, 2020, 11:37:16 PM",borough -> bgame -> Easton ,Run,"",6456,12.50,,,false,,,activities/3943314166.gpx,,,6456.0,5378.0,12507.2,3.9,2.326,110.0,111.8,2.8,69.1,38.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12736.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3946722601,"Aug 21, 2020, 9:05:58 PM",Afternoon Run,Run,,0,0.00,,,false,,,activities/3946722601.gpx,,,0.0,0.0,4.4,1.9,0.0,0.0,-0.1,23.6,23.7,4.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3946918308,"Aug 21, 2020, 9:06:21 PM",Stanford. ,Ride,,4971,20.95,,,false,,,activities/3946918308.gpx,,,4971.0,4805.0,20954.8,14.3,4.361,82.4,82.4,18.6,45.0,9.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3961794037,"Aug 25, 2020, 12:28:27 AM",Bay trail bgame to RWS start ,Ride,,8111,37.01,,,false,,,activities/3961794037.gpx,,,8111.0,7037.0,37018.1,8.8,5.26,23.1,22.5,0.6,5.9,13.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3979565362,"Aug 28, 2020, 11:20:57 PM",If it’s windy why is the AQI so bad,Ride,,3750,18.18,,,false,,,activities/3979565362.gpx,,,3750.0,3704.0,18184.1,7.3,4.909,15.5,15.3,1.5,5.9,2.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3998992605,"Sep 2, 2020, 1:03:20 AM","Trail closed, hella hills (road)",Ride,,4316,17.80,,,false,,,activities/3998992605.gpx,,,4316.0,4207.0,17806.8,15.1,4.233,168.4,168.5,7.4,37.6,40.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4075743547,"Sep 18, 2020, 1:13:19 AM",Run then leave early for surprise tennis ,Run,,1322,3.03,,,false,,,activities/4075743547.gpx,,,1322.0,1244.0,3038.9,6.8,2.443,70.4,74.9,69.3,107.4,16.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3204.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4122043551,"Sep 28, 2020, 1:08:49 AM",7x Alta plaza step sprints,Run,"",2004,3.60,,,false,,,activities/4122043551.gpx,,,2004.0,1964.0,3603.3,5.8,1.835,141.9,132.3,60.0,106.0,39.3,0.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4338.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4137405074,"Oct 1, 2020, 2:30:28 PM",Virtual #signalconf run ,Run,"hills hard. Having champions meetup after motivation to run faster at end. Mornings are nice, quieter ",1833,4.36,,,false,,,activities/4137405074.gpx,,,1833.0,1753.0,4361.9,6.2,2.488,105.0,103.8,60.0,105.5,14.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4657.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/7CAA2864-B563-4F6D-857C-48B5E2F36201.jpg|media/D632573E-029A-4F2B-B149-A5A8D60D2F7D.jpg|media/24BAF925-15DF-4122-B749-934CF3E92BFF.jpg
4218239285,"Oct 20, 2020, 1:13:58 AM",Alta Presidio ish ,Run,,1885,4.67,,,false,,,activities/4218239285.gpx,,,1885.0,1818.0,4674.2,5.0,2.571,109.0,112.4,62.4,105.5,15.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4964.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/F468F037-0A65-4CD5-9B0F-0638A0C4A8CC.jpg
4222642231,"Oct 21, 2020, 12:58:55 AM",Alta 10x hills,Run,,2103,3.72,,,false,,,activities/4222642231.gpx,,,2103.0,2024.0,3727.8,5.0,1.842,137.7,139.7,62.4,105.5,46.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4638.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4248141237,"Oct 26, 2020, 11:47:27 PM",Presidio ish ,Run,,3437,8.79,,,false,,,activities/4248141237.gpx,,,3437.0,3379.0,8795.7,5.8,2.603,212.6,213.5,10.4,106.1,21.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9434.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4260652037,"Oct 30, 2020, 12:04:46 AM",Presidio ish ,Run,,4159,10.58,,,false,,,activities/4260652037.gpx,,,4159.0,4048.0,10586.1,5.1,2.615,240.7,242.9,6.4,106.1,46.5,0.0,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,73.0,0.0,,1.0,11424.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/CE372541-475B-40D0-B7D0-C993C589B3A3.jpg|media/9B4F4D99-078D-4F4F-B8D3-D02526FB589B.jpg|media/BAE7FD7E-F4B4-4DA0-B830-CE4274E38898.jpg
4263323754,"Oct 30, 2020, 6:00:15 PM",Run to pickup racket but no hills with racket ,Run,,3013,6.78,,,false,,,activities/4263323754.gpx,,,3013.0,2377.0,6779.1,7.0,2.852,44.9,104.5,3.1,106.2,16.5,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6849.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4287678253,"Nov 5, 2020, 12:19:12 AM",Presidio-ish x Marina x gough hill ,Run,,3411,9.40,,,false,,,activities/4287678253.gpx,,,3411.0,3334.0,9399.7,5.1,2.819,135.4,159.7,3.6,106.1,17.9,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9729.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4295044353,"Nov 6, 2020, 12:50:58 AM",Lyon st steps 1x,Run,,2624,6.23,,,false,,,activities/4295044353.gpx,,,2624.0,2525.0,6238.8,4.9,2.471,186.5,186.2,11.7,108.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4325244719,"Nov 12, 2020, 12:42:36 AM",Presidio marina franklin hill ,Run,,3091,8.48,,,false,,,activities/4325244719.gpx,,,3091.0,3086.0,8487.5,5.4,2.75,131.0,149.4,3.6,106.2,14.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8799.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4358063104,"Nov 18, 2020, 11:17:29 PM",In between meetings ,Run,,2406,6.41,,,false,,,activities/4358063104.gpx,,,2406.0,2314.0,6418.1,5.7,2.774,180.0,179.0,14.8,107.7,24.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6967.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4371809668,"Nov 21, 2020, 8:27:14 PM",Richmond and sunset stairs ,Run,Who KNEW the sunset had hills ,9703,23.70,,,false,,,activities/4371809668.gpx,,,9703.0,9289.0,23708.1,5.3,2.552,297.6,306.1,6.5,138.3,37.7,0.0,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,296.0,0.0,,1.0,24447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/EEEC8A47-53AE-4A8A-98FA-28872C0773F9.jpg|media/88BACFD4-B5EB-424A-854B-E2B1FC832DEA.jpg|media/9FE05091-9C46-4513-87AF-764647409098.jpg|media/3D945372-F9B4-498E-94D7-9A7C57DE477F.jpg|media/07098C1A-AD27-4C2F-9558-BD9530807B90.jpg
4382218303,"Nov 24, 2020, 12:58:24 AM",20th ave night ,Run,,3810,10.56,,,false,,,activities/4382218303.gpx,,,3810.0,3737.0,10568.8,5.6,2.828,120.5,120.2,40.3,89.5,15.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10767.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4399718397,"Nov 28, 2020, 12:17:10 AM",Forest view intervals ,Run,,1210,3.22,,,false,,,activities/4399718397.gpx,,,1210.0,1190.0,3223.6,4.4,2.709,81.6,82.3,24.1,69.8,31.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3414.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4404672434,"Nov 28, 2020, 11:10:58 PM",The one where everyone goes to crystal springs feat elise,Ride,,4147,16.28,,,false,,,activities/4404672434.gpx,,,4147.0,3868.0,16288.7,9.5,4.211,75.7,76.1,92.1,140.3,11.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4414145282,"Dec 1, 2020, 1:00:05 AM",Alta hills,Run,,1910,4.20,,,false,,,activities/4414145282.gpx,,,1910.0,1726.0,4207.2,4.6,2.438,124.1,125.1,62.2,101.6,39.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4818.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4422901047,"Dec 2, 2020, 11:57:39 PM",AOC day2,Run,,4152,10.98,,,false,,,activities/4422901047.gpx,,,4152.0,4029.0,10980.9,5.2,2.725,118.2,118.8,39.8,89.5,14.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,11177.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4464376498,"Dec 12, 2020, 9:35:18 PM",to Christmas house ,Run,"",2893,6.88,,,false,,,activities/4464376498.gpx,,,2893.0,2627.0,6881.6,7.1,2.62,126.1,115.8,31.2,85.4,25.0,0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/E8151734-3843-4772-AA4A-89FBB934C761.jpg
4477612834,"Dec 15, 2020, 11:59:23 PM",Holiday houses p2,Run,,5110,10.57,,,false,,,activities/4477612834.gpx,,,5110.0,4434.0,10575.3,5.7,2.385,197.9,198.3,44.7,142.9,45.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,11080.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/12296189-48EE-4BCC-B9A5-712A9992F34D.jpg|media/D7FC49DC-1F39-4174-B4F5-79CAEB243643.jpg|media/313F8DE3-1A38-473D-9A9C-E84814D1D63E.jpg
4485518874,"Dec 17, 2020, 11:48:18 PM",Holiday decorations p3,Run,"",7956,16.69,,,false,,,activities/4485518874.gpx,,,7956.0,6633.0,16689.9,5.2,2.516,328.2,318.6,18.8,125.4,31.6,0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,17651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/89546B3A-2D4F-4404-B845-00308FA920AE.jpg
4498440851,"Dec 20, 2020, 11:05:37 PM",Coyote point bc levee closed,Ride,,3088,13.78,,,false,,,activities/4498440851.gpx,,,3088.0,3086.0,13780.4,7.3,4.465,30.4,30.1,1.6,24.1,12.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4505960075,"Dec 22, 2020, 9:24:58 PM",Coyote point short,Ride,,1530,5.65,,,false,,,activities/4505960075.gpx,,,1530.0,1516.0,5650.3,7.5,3.727,47.7,47.4,1.6,25.0,11.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4510225070,"Dec 23, 2020, 11:01:03 PM",For the tiktok material  ,Run,,3457,7.68,,,false,,,activities/4510225070.gpx,,,3457.0,2870.0,7680.6,4.7,2.676,92.4,92.8,18.4,69.8,24.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7843.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4522305249,"Dec 26, 2020, 10:03:28 PM",To top of the world ,Run,300 Tobin Clark is CLOSED I walked the hills there ,9152,19.13,,,false,,,activities/4522305249.gpx,,,9152.0,8010.0,19133.0,4.5,2.389,423.3,423.6,14.5,167.7,34.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,20566.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/2AB22DE8-7624-4F3A-BDE4-E5DD350A39C8.jpg|media/ABE13DC4-5257-47E1-9238-824C75E26301.jpg|media/6EB8FDF6-CE79-4658-8D85-4E21F1916C83.jpg
4536857184,"Dec 29, 2020, 11:12:20 PM",Around south ,Ride,,4036,16.56,,,false,,,activities/4536857184.gpx,,,4036.0,3972.0,16568.4,10.0,4.171,186.5,186.5,9.8,42.7,16.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4551539220,"Jan 1, 2021, 11:21:35 PM",Around ,Run,,4219,8.23,,,false,,,activities/4551539220.gpx,,,4219.0,3418.0,8234.1,4.1,2.409,104.5,99.1,7.0,69.8,49.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8456.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4563625744,"Jan 3, 2021, 11:11:10 PM",Afternoon run into north moms ,Run,,4162,9.78,,,false,,,activities/4563625744.gpx,,,4162.0,3696.0,9786.1,4.7,2.648,133.8,134.2,18.4,69.8,36.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10068.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4573612964,"Jan 5, 2021, 8:53:02 PM",AirPods won’t stay in or charged Sawyer,Ride,"",4378,19.58,,,false,,,activities/4573612964.gpx,,,4378.0,4102.0,19588.2,12.0,4.775,145.2,151.2,88.5,186.3,17.4,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/1D95904D-796C-4870-8198-724430193F09.jpg
4579667005,"Jan 6, 2021, 11:18:56 PM",Sawyer p2 ,Ride,,4416,23.24,,,false,,,activities/4579667005.gpx,,,4416.0,4386.0,23242.4,11.4,5.299,164.6,163.6,88.5,186.3,13.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4588682637,"Jan 8, 2021, 8:45:15 PM",To BHS,Run,,1077,3.11,,,false,,,activities/4588682637.gpx,,,1077.0,1074.0,3111.4,4.6,2.897,9.0,65.1,6.6,69.8,12.8,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3033.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4589077744,"Jan 8, 2021, 10:44:28 PM",Post Lea track get to bottom of hill ,Run,,760,1.73,,,false,,,activities/4589077744.gpx,,,760.0,722.0,1733.8,3.7,2.401,17.6,3.1,6.6,24.3,13.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1782.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4601701168,"Jan 10, 2021, 11:56:10 PM",Too many people last Sawyer ride for while ,Ride,,4750,23.35,,,false,,,activities/4601701168.gpx,,,4750.0,4682.0,23354.8,18.1,4.988,181.7,180.8,88.5,186.3,22.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/83E7F174-1E7C-4C41-ADEB-679AB86E3A39.jpg|media/9E830906-A147-4D63-912F-FDFA580D3489.jpg
4622271911,"Jan 15, 2021, 1:18:27 AM",1x Lyon st steps ,Run,Been too long since last Lyon st ,2183,5.60,,,false,,,activities/4622271911.gpx,,,2183.0,2048.0,5603.0,6.2,2.736,158.1,154.8,58.8,108.0,41.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6280.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4632883710,"Jan 17, 2021, 1:36:04 AM",Alta steps hack Davis food ,Run,,1562,3.34,,,false,,,activities/4632883710.gpx,,,1562.0,1328.0,3343.0,5.2,2.517,70.6,112.3,41.2,91.2,48.5,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3773.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4639364453,"Jan 18, 2021, 12:59:08 AM",Pick up racquet ,Run,,3633,9.26,,,false,,,activities/4639364453.gpx,,,3633.0,3449.0,9267.3,4.7,2.687,86.5,128.7,40.2,91.7,21.6,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9340.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4644350270,"Jan 18, 2021, 10:25:53 PM",3x overlooks and stow ,Run,,9462,20.83,,,false,,,activities/4644350270.gpx,,,9462.0,8577.0,20837.9,6.5,2.43,323.4,356.8,13.5,108.4,42.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,21668.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/C3283103-E670-45D2-A99B-2A99C4DEC0F8.jpg|media/8F754B75-FDDC-4BEE-A368-0688A66F9A7B.jpg|media/F38D5AE3-50EC-4070-B53C-DCAF14C7769A.jpg|media/20366BA1-ACEE-4575-965E-17C44DEF1F1E.jpg
4649807721,"Jan 20, 2021, 1:21:56 AM",Easy Alta stairs ,Run,,2060,5.10,,,false,,,activities/4649807721.gpx,,,2060.0,1953.0,5102.1,5.7,2.612,138.1,137.9,62.2,106.1,35.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5706.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4654920211,"Jan 21, 2021, 12:42:05 AM",Lovers lane to Franklin climb ,Run,,3401,9.13,,,false,,,activities/4654920211.gpx,,,3401.0,3362.0,9137.4,5.3,2.718,133.1,142.8,2.9,104.9,18.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9493.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4670554927,"Jan 23, 2021, 10:10:29 PM",All for a croissant ,Walk,,3133,4.30,,,false,,,activities/4670554927.gpx,,,3133.0,3011.0,4306.9,5.8,1.43,80.1,49.8,51.4,98.4,15.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
